χάθηκαν,3844,
νεκροταφείο,3844,
παγκόσμιο,3844,
έφτασαν,3840,
όρος,3839,
φυσιολογική,3839,
πονάς,3837,
ζώων,3836,
χαρέμι,3834,χρήματά
αθώο,3834,
καρφί,3832,
λέπια,3830,λεει
ανεβαίνει,3830,
πληρώνεις,3830,
μιλήσουν,3830,
ακριβή,3827,
δημοκρατία,3826,
τρύπες,3826,
μέλι,3825,
αρνήθηκε,3824,
τσούλα,3823,
πεθαίνεις,3822,
πλήρωσα,3822,
καθημερινά,3822,
κεντρική,3820,
βρώμικο,3820,
επιτέθηκαν,3819,
άρωμα,3819,
μπήκαν,3818,
γυμνή,3817,
χρησιμοποιούμε,3817,
γραφεία,3811,
χτυπήθηκε,3809,
γενεθλίων,3808,
παρόμοιο,3806,
κύρια,3802,
ενθουσιασμένος,3801,
χήρα,3801,
ρετσίνα,3800,ρεντ
θώρακας,3798,καθε
αντίσταση,3798,
γραβάτα,3797,
προτείνεις,3796,
συμπτώματα,3796,
ηλιακά,3795,καλη
τάξης,3794,
σημαίνουν,3794,
σελίδες,3792,
ευκαιρίες,3792,
παντρεύτηκα,3791,
δημιουργεί,3790,
μίζερα,3790,σημερα
ασχολείσαι,3789,
στολές,3787,
κρατάνε,3787,
αρρώστια,3785,
συνέδριο,3784,
μπάσταρδος,3784,
χωρίσει,3784,
εχθροί,3783,
υπολογιστές,3782,
κορμί,3781,
καταλήξει,3781,
χάσιμο,3780,
συνεχίζεται,3778,
κρατήσουν,3777,
πάθεις,3777,
χώρες,3776,
αντάρτικο,3775,άν
έβρισκα,3773,
διαθήκη,3772,
προφορά,3772,
λεπτομέρεια,3772,
σπασμένο,3770,
πνεύματα,3770,
μελέτη,3769,
αδελφές,3769,
αντιμετωπίσεις,3768,
άκουγα,3767,
κεράσω,3763,
μαζέψω,3762,
σταθερή,3762,
βγαίνουμε,3762,
καλύβα,3759,
θυμηθείτε,3758,
ηρεμήσεις,3755,
τούνδρα,3751,τόν
παραγγελία,3751,
δια,3751,
τόπος,3751,
νικήσουμε,3749,
κυνηγός,3747,
ένσταση,3745,
βρίσκουν,3742,
έξτρα,3742,
τελείωνε,3742,
χυμό,3741,
βγήκες,3740,
πυροβολήθηκε,3738,
φορέσεις,3738,
αποφάσισες,3738,
αεροπλάνα,3738,
ένορκοι,3738,
κέρδος,3737,
θυμό,3736,
λύκος,3735,
ακολουθήσουμε,3734,
δολοφόνοι,3734,
ρωτάει,3733,
ελληνικός,3731,νέλσον
πείσεις,3727,
σούπερμαν,3726,
ξεκινά,3725,
κούνιες,3724,εκανες
ζευγάρια,3724,
πόκερ,3723,
οδηγούν,3723,
υπουργός,3722,
κόμμα,3721,
μηχανικός,3721,
αποτύπωμα,3719,
συντεταγμένες,3719,
τρέχω,3718,
στιλβώνω,3718,ειστε
μωρού,3716,
μπάσκετ,3712,
πουλάς,3711,
μεστός,3710,μέ
ξυπνήσω,3709,
μερίδιο,3708,
θεωρείται,3707,
επαγγελματική,3703,
χρυσή,3702,
υπάγεται,3700,παει
έρευνες,3699,
καθίσω,3697,
κέρδη,3697,
φτιάχνουν,3696,
χειρότερος,3695,
ειδικές,3695,
απευθείας,3695,
σταθμός,3694,
φοβήθηκα,3694,
αγνοείται,3693,
φράγκα,3689,
πιάνω,3689,
αποδεικνύει,3685,
γενιά,3685,
γιατρούς,3685,
γυρίζω,3683,
γεννηθεί,3683,
τυφλός,3682,
τελευταίους,3682,
φανταστικά,3681,
υπόθεσης,3679,
μένουμε,3677,
δέχτηκε,3675,
έριξα,3675,
πτέρυγα,3673,
εταιρίας,3671,
βρίσκουμε,3670,
περνάνε,3668,
πειράξει,3668,
γκόμενες,3668,
μοτέλ,3665,
τυχαίνει,3665,
φύλλα,3664,
αισθήσεις,3662,
αναγνωρίζω,3660,
κατανόηση,3660,
προσπάθησαν,3658,
επιτρέπετε,3658,
κινδύνου,3657,
υπογράψει,3657,
προσεκτικός,3656,
αμάν,3653,
άνεμος,3651,
αρμέγω,3650,λεγες
φύλακες,3650,
καθυστέρηση,3650,
χρυσάφι,3649,
βαλτός,3648,τά
αρχιφύλακα,3647,
βιάζεσαι,3647,
επηρεάζει,3646,
φούρνο,3642,
ζούγκλα,3640,
ψεύτικη,3640,
παιχνιδιού,3639,
κανενός,3637,
καλύπτει,3637,
δολαρίων,3635,
πρωτάθλημα,3634,
δέχεται,3633,
φάρσα,3633,
ξαναδείς,3633,
έλαβε,3633,
φταίξιμο,3632,
αυγή,3630,
λείψεις,3630,
φύσης,3628,
τραβάς,3627,
τροχιά,3626,
κρύψει,3625,
υπήρξαν,3624,
επιστρέψουν,3624,
οξυγόνο,3621,
ένεση,3619,
κληρονομιά,3619,
τολμήσεις,3619,
περιέργεια,3619,
λαμβάνεις,3618,
πείνα,3615,
ανακοίνωση,3615,
έκπτωτους,3613,τούς
καθόμαστε,3613,
αποφασίσαμε,3613,
παραδεχτώ,3612,
βερίκοκο,3610,βρείς
μούρη,3610,
σχεδίου,3610,
βοηθά,3607,
μπελάς,3606,
δημόσιο,3604,
όποιο,3603,
φανταζόμουν,3601,
βοήθα,3601,
δανειστώ,3601,
γυρίσουν,3599,
παναγία,3599,
προσώπου,3596,
αναλαμβάνω,3595,
σαφής,3593,
οδηγούσε,3593,
έπαιζα,3589,
καλέσατε,3587,
σχοινί,3587,
βιαστούμε,3585,
χρώματα,3585,
μιλούσες,3585,
καυγά,3584,
κύματα,3582,
δοσολογία,3582,δώστο
αρνητικό,3581,
κράτησα,3581,
φανταστική,3578,
δώσαμε,3578,
αγαπούν,3578,
έδειχνε,3577,
υψηλή,3577,
περιβόλι,3576,πεί
τόνο,3576,
τραίνο,3575,
φωλιά,3575,
σκεφτόμαστε,3575,
νέου,3575,
στέλνουν,3574,
ζεστή,3572,
σύγκρουση,3572,
σημερινή,3571,
αγαπημένος,3570,
ψηλός,3568,
δοκιμασία,3567,
ξεκουραστείς,3567,
ζηλεύω,3566,
φέρνουν,3565,
κανόνισε,3564,
τιμές,3564,
αγόρασες,3564,
αρχαία,3562,
νήμα,3561,μήνυμά
αφήνετε,3560,
χαλί,3560,
γνωριζόμαστε,3559,
βαλίτσες,3559,
μιλώ,3558,
θέληση,3557,
πολίτης,3556,
εννοούσε,3556,
αγγίξει,3556,
όργανο,3556,
μίλι,3555,
κανονίσουμε,3554,
συνηθισμένη,3554,
χωρικός,3551,χωρις
θαύματα,3551,
πισινό,3551,
έχασαν,3546,
εξηγήσει,3544,
πρώτης,3540,
νόστιμο,3540,
μισούν,3539,
προστατεύσω,3537,
συνείδηση,3537,
τιμής,3537,
βρέχει,3536,
επιθεωρητή,3535,
γυναικεία,3534,
περιοχής,3532,
δημιουργία,3532,
σύνταξη,3532,
ψάξεις,3530,
σηκώστε,3530,
συνέρχομαι,3529,συνέβει
ευτυχής,3529,
δαίμονα,3528,
ακίνητοι,3526,
λειτουργήσει,3525,
τζιμάνι,3524,τζίνα
αξίζω,3523,
μασάζ,3520,
κίτρινο,3520,
συνεχίζεις,3519,
γουστάρει,3518,
σπάει,3516,
οδηγήσεις,3516,
κυβέρνησης,3513,
κουράστηκα,3513,
φιλήσω,3512,
εξίσου,3510,
τραβήξω,3510,
χρημάτων,3508,
μωρέ,3507,
ταγματάρχη,3505,
πουλήσεις,3504,
πρωτόκολλο,3502,
πάτα,3502,
πολεμήσουμε,3502,
εκδήλωση,3502,
δολάριο,3501,
τσελεμεντές,3501,ντζελες
πράος,3500,πραγματα
σταμάτησες,3500,
ιδιοκτήτη,3499,
φοβερά,3499,
φέρετε,3498,
ραπανάκι,3496,παρα
γρηγορότερα,3495,
ακολουθήσεις,3495,
λοχίας,3493,
δεσμό,3492,
μόδας,3491,
ανθρώπινα,3491,
μάλαμα,3490,μαμα
έπομαι,3490,ερχομαι
πετσέτα,3489,
ανέλαβε,3486,
κοιτάζεις,3486,
σπάσεις,3485,
προσωπικού,3485,
σύνολο,3482,
ανάμνηση,3481,
χαίρεσαι,3480,
πιστωτική,3479,
ηθική,3477,
άνοιξη,3475,
πληρώσουμε,3475,
προστατέψει,3475,
αγελάδα,3474,
ανησυχούσα,3474,
σέβομαι,3474,
ανέφερες,3474,
παραδώσω,3469,
φροντίσουμε,3469,
μουνί,3467,
έμενα,3465,
τσίρκο,3464,
πανόραμα,3464,νόρα
έβγαινε,3464,
νικήσεις,3463,
ημιμάθεια,3463,είμασταν
καλύβι,3462,καλυτερα
χρυσός,3462,
αλυσίδα,3462,
καθάρισε,3462,
πυροβολισμό,3461,
λίμα,3460,λίαμ
κάπτεν,3460,
μέρας,3458,
λυπηρό,3456,
σωτήρας,3455,σωστα
άγριο,3454,
όρκο,3450,
λάσπη,3450,
συστήματος,3448,
γέλιο,3448,
αγάπησα,3448,
σκοτώσετε,3445,
μεγάλης,3445,
περνά,3444,
κλείνω,3442,
συντρέχει,3441,σεντ
διπλά,3440,
σαιζόν,3439,
αειθαλές,3438,θελες
δρα,3437,
χαρακτήρας,3433,
φανταστείτε,3432,
σχολάω,3430,χο
αποφράσσω,3430,απόφασή
δραστηριότητα,3429,
σταθερά,3428,
κιθάρα,3428,
φωτιάς,3427,
πιθανή,3425,
γούστο,3424,
νάτριο,3423,νάταλι
διάλεξες,3423,
επόμενα,3422,
πονοκέφαλο,3420,
υψηλής,3420,
επιβάτες,3420,
παγκόσμια,3420,
καναπές,3420,κανες
άμμο,3419,
δεχτείς,3419,
μέλιτος,3416,
αδερφού,3416,
κακία,3416,
ενημέρωσε,3415,
ομολογία,3414,
αναλάβεις,3412,
σφιχτά,3409,
εξαφάνιση,3407,
προπονητή,3404,
καταλήξεις,3403,
πίπα,3403,
βάλαμε,3403,
λίγοι,3403,
κρεβατοκάμαρα,3401,
κολιέ,3400,
παρατάς,3400,
συνδέεται,3399,
δρόμοι,3398,
δίωξη,3397,
ταγματάρχα,3396,
καμπίνα,3395,
κατάθλιψη,3394,
βάζουμε,3394,
έγραφε,3394,
αργήσεις,3393,
δάνειο,3392,
ξεχάστε,3392,
κυρίας,3391,
ιδιαίτερη,3391,
αρχής,3390,
κατακάθι,3390,κάθησε
παραμύθι,3389,
συνεχίζουμε,3389,
αυτοκρατορία,3387,
απαντάς,3387,
αναπνέει,3386,
δωρικός,3386,δωσ
προσέξει,3386,
μυρίζεις,3384,
κατέστρεψες,3383,
πλατεία,3382,
προπονητής,3381,
γράψε,3379,
ανήκω,3379,
περιμένοντας,3378,
ευχαριστημένος,3377,
παραμονή,3375,
καύσιμα,3374,
σκεφτήκαμε,3372,
πήδα,3371,
κατάστρωμα,3371,
συλλάβουν,3369,
θυμηθείς,3368,
χαρούμενο,3367,
οδηγώ,3367,
αυγό,3366,
άρχισες,3365,
συμπέρασμα,3363,
εμετό,3360,
φιλμ,3358,
τραβάει,3357,
ζήσουν,3357,
ακολούθησα,3357,
μέσον,3355,μέισον
θλιβερό,3355,
κρύα,3354,
οποίους,3354,
βερνίκι,3354,όβερ
προδότης,3353,
ανέφερα,3353,
απαντάει,3351,
κοιτάξει,3349,
τουαλέτες,3349,
σωλήνα,3349,
χοντρό,3348,
δουλεύετε,3348,
ξεκαθαρίσουμε,3348,
χτύπησαν,3346,
αγοράσουμε,3345,
πρωταθλητής,3345,
αλάνα,3344,λάνα
ετοιμάσω,3344,
δωματίου,3344,
επαφές,3343,
σώσε,3343,
βότκα,3343,
παπούτσι,3342,
ποσώς,3340,ποσο
φυτά,3340,
οστά,3339,
ανησυχία,3338,
υποθέσω,3337,
περπατάς,3336,
ευγενικά,3336,
επισκέψεις,3335,
ξύπνια,3335,
ποσότητα,3335,
φρούτα,3334,
ξανακούσει,3334,
μπουφάν,3334,
χρησιμοποίησα,3333,
καλάθι,3332,
ψητό,3332,
τρομάζει,3332,
εντοπίσουμε,3330,
αλάτι,3330,
χρησιμοποίησες,3329,
κινητά,3328,
εκδοχή,3326,
κούρσες,3324,κουσες
εξαφανίστηκαν,3324,
κατάλογο,3324,
τόσους,3323,
βρώμη,3322,ρόνι
μακρύ,3322,
σταμάτησαν,3321,
έβαζε,3320,
σκάφους,3320,
σκέτη,3319,
μετοχές,3317,
τρόφιμα,3317,
λουλούδι,3316,
ψάξτε,3315,
παίζετε,3314,
ανόητε,3314,
κρυφό,3313,
αποφασίσω,3313,
περίοδος,3309,
κλέβεις,3309,
ενοχλητικό,3306,
θυμώσει,3305,
ελέγξτε,3304,
φαίνεστε,3303,
δέχεσαι,3302,
κουνιέσαι,3302,
διπλή,3302,
παρακολούθησης,3302,
φοβόταν,3301,
ξεκινήσαμε,3301,
φιλαράκια,3301,
μηνών,3300,
θρόνο,3300,
καλώδιο,3299,
γουρούνια,3299,
λύσουμε,3297,
στοπ,3296,
εγκύκλιος,3296,γκλεν
αρχηγείο,3294,
πέταξα,3293,
ανατολική,3293,
δράστης,3293,
υπόσχεσαι,3291,
ξεκινήστε,3291,
ζηλεύεις,3290,
ταράτσα,3289,
οροφή,3286,
διαλέξω,3285,
κόψουμε,3285,
ακολουθώ,3284,
αμφιβολίες,3284,
καθίσεις,3283,
ήρεμος,3282,
διέταξε,3281,
κόκα,3279,
πολιτείες,3276,
είσοδος,3276,
σπάνιο,3276,
ανάγκασε,3275,
αυτοκτονίας,3273,
χρέη,3273,
εγκατέλειψε,3272,
σαλάτα,3272,
δυτική,3271,
κτήνος,3270,
καταραμένη,3269,
παραβίαση,3269,
αρνείται,3268,
αληθεύει,3265,
συναντηθήκαμε,3264,
οικονομική,3263,
φρικάρει,3263,
θεωρούν,3262,
ηγέτης,3261,
επιτεθεί,3261,
αυτοκινήτων,3260,
υπολογιστής,3259,
προθέσεις,3259,
κουστούμι,3259,
συνελήφθη,3259,
φεύγετε,3259,
καθόταν,3258,
μεριμνώ,3257,μέρι
ηρεμία,3257,
αντίθεση,3256,
μαθητής,3256,
μέτρο,3256,
μπανιέρα,3255,
δώσατε,3254,
ετοίμασε,3254,
ψεύτη,3253,
φτιάξε,3252,
κότα,3252,
θερινού,3251,ρθουρ
προχωρήσει,3251,
φέραμε,3251,
κώλος,3250,
νεογιλός,3250,νεα
κοπελιά,3250,
πληρώσουν,3249,
πλήρης,3248,
υπεράσπιση,3246,
απώλειες,3246,
άμυνα,3245,
ξένος,3245,
αφοσίωση,3244,
ύπαρξη,3243,
σκάσεις,3243,
μεταφέρω,3243,
καυλί,3242,κάλι
κεντρικά,3240,
διαβατήριο,3240,
πείσει,3239,
καταθέσει,3239,
κουδούνι,3238,
σύννεφα,3238,
φύλακα,3237,
απειλές,3237,
παγωμένο,3236,
πρακτικά,3236,
καταθέσεις,3236,
προστασίας,3234,
ανέβει,3233,
ζητά,3229,
άλμα,3229,
σχολεία,3226,
άχρηστος,3225,
ύφος,3224,
μονάχα,3223,
μετρό,3221,
φέρετρο,3220,
βασίζεται,3220,
ιός,3219,
προλάβω,3217,
συγχωρέστε,3216,
ήλιου,3216,
ενοχή,3213,
έφευγε,3212,
ενθουσιασμένη,3211,
ισχυρίζεται,3209,
ερευνητής,3207,έρευνά
διευθύντρια,3206,
σαρώνει,3206,αρεσει
λεωφόρο,3204,
σουίτα,3203,
τετράγωνα,3203,
περπατήσω,3203,
εκτέλεση,3202,
έξοδος,3202,
συμφώνησε,3200,
γενναία,3200,
κόλλα,3199,
τιμόνι,3199,
εκκλησίας,3198,
βγάλετε,3197,
ξίφος,3197,
πετάω,3196,
δίπλωμα,3196,
κλέψεις,3196,
γεμάτα,3195,
περαιτέρω,3194,
εισβολή,3194,
καταλαβαίνουν,3193,
ζεστά,3193,
πάγκο,3193,
χεράκι,3191,
ανακαλύψω,3191,
μπαταρία,3190,
σχεδιάζει,3189,
τρόμαξες,3188,
τακτική,3188,
χρησιμοποιείται,3188,
νομάρχης,3188,ονομα
πέθαινε,3186,
ήτανε,3185,
τράπεζες,3184,
άθλια,3184,
μπλουζάκι,3182,
άπαντες,3181,απάντησέ
στέκομαι,3180,
καπνό,3179,
ιστοσελίδα,3178,
στήλη,3178,
πυροβολισμούς,3174,
μεθυσμένη,3173,
αποδεικτικά,3173,
άρρωστο,3172,
δοθεί,3172,
συνέλαβαν,3172,
ξεκούραση,3171,
ζητήσατε,3171,
προτεραιότητα,3170,
πρεσβεία,3170,
φρουρά,3170,
επίθεσης,3169,
δίχως,3168,
φωνάζω,3167,
χάσου,3165,
λιμός,3165,λισον
τοις,3163,
πληρωμή,3162,
χτυπήματα,3162,
επικοινωνίας,3162,
γερά,3162,
φανώ,3161,
ξένο,3161,
προηγουμένως,3160,
κοιμούνται,3160,
απείλησε,3159,
έπιπλα,3158,
βαμπίρ,3157,
περιλαμβάνει,3153,
καπνός,3151,
μαξιλάρι,3150,
συνήθιζε,3149,
συρτάρι,3148,
ένστικτο,3147,
κοπανιστός,3146,καποιος
ξανακάνω,3144,
θεούς,3144,
πύλες,3143,
γονιών,3141,
υλικά,3140,
παρθένα,3140,
ράντσο,3140,
χρήσιμος,3140,
εμπιστεύεται,3140,
ισορροπία,3139,
λαού,3139,
κακούς,3139,
βρωμάει,3139,
